config,target,trial,core_number,execs_sec,execs_done,run_time
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3448083,0,919.1492210881744,23954867,26062
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445461,0,1712.6948957694665,44694486,26096
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445447,0,536.6539775125676,13984666,26059
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445446,0,890.8533374275515,23209402,26053
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445445,0,221.24111762676785,5772402,26091
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445462,0,1144.6648503453569,29829966,26060
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445448,0,1636.9106930312919,42633339,26045
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445457,0,1748.9170501610677,45604761,26076
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3447248,0,1871.5599493223788,48748522,26047
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445455,0,329.56285516817695,8583135,26044
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445450,0,1377.7120125762049,35932107,26081
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445452,0,1858.0613934237756,48484254,26094
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3447858,0,499.6635116492949,13039219,26096
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3451111,0,919.5438468620531,23970669,26068
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445443,0,1462.9425675675675,38106728,26048
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3447873,0,1080.6304748024852,28176359,26074
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3453305,0,627.5343517310201,16349780,26054
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445459,0,1172.3392898228392,30572264,26078
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3447874,0,1554.2637071710853,40508775,26063
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445458,0,1389.3171404490076,36263956,26102
aflplusplus_fixseed3,bloaty_fuzz_target,3448137,0,1396.164731133341,36427334,26091
aflplusplus_fixseed3,bloaty_fuzz_target,3445769,0,1242.824363692119,32422802,26088
aflplusplus_fixseed3,bloaty_fuzz_target,3445773,0,1340.9830183616361,34982224,26087
aflplusplus_fixseed3,bloaty_fuzz_target,3447880,0,1318.1822920659256,34391376,26090
aflplusplus_fixseed3,bloaty_fuzz_target,3445774,0,1294.1585323774107,33755537,26083
aflplusplus_fixseed3,bloaty_fuzz_target,3448139,0,1357.194901284263,35402429,26085
aflplusplus_fixseed3,bloaty_fuzz_target,3445776,0,1241.955608372307,32397654,26086
