config,target,trial,core_number,execs_sec,execs_done,run_time
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3448083,0,4939.646848989299,4154243,841
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445461,0,5059.027380952381,4249583,840
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445447,0,4338.434007134364,3648623,841
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445446,0,4083.090368608799,3433879,841
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445445,0,4988.82401902497,4195601,841
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445462,0,4050.937054631829,3410889,842
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445448,0,4026.8906064209273,3386615,841
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445457,0,4808.688466111772,4044107,841
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3447248,0,5109.241379310345,4296872,841
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445455,0,4763.542211652794,4006139,841
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445450,0,4355.410225921522,3662900,841
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445452,0,4817.313912009513,4051361,841
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3447858,0,4331.007134363853,3642377,841
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3451111,0,3964.036860879905,3333755,841
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445443,0,4037.272294887039,3395346,841
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3447873,0,4113.242568370987,3459237,841
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3453305,0,4301.859690844233,3617864,841
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445459,0,4924.216409036861,4141266,841
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3447874,0,4794.9494117647055,4075707,850
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445458,0,4105.708680142688,3452901,841
aflplusplus_fixseed3,bloaty_fuzz_target,3448137,0,725.5933412604043,610224,841
aflplusplus_fixseed3,bloaty_fuzz_target,3445769,0,761.9773809523809,640061,840
aflplusplus_fixseed3,bloaty_fuzz_target,3445773,0,718.4554102259215,604221,841
aflplusplus_fixseed3,bloaty_fuzz_target,3447880,0,742.8466111771701,624734,841
aflplusplus_fixseed3,bloaty_fuzz_target,3445774,0,713.0023781212842,599635,841
aflplusplus_fixseed3,bloaty_fuzz_target,3448139,0,723.0297265160523,608068,841
aflplusplus_fixseed3,bloaty_fuzz_target,3445776,0,727.038049940547,611439,841
aflplusplus_fixseed3,bloaty_fuzz_target,3445782,0,761.115338882283,640098,841
aflplusplus_fixseed3,bloaty_fuzz_target,3445766,0,750.7027348394768,631341,841
aflplusplus_fixseed3,bloaty_fuzz_target,3445767,0,717.9845422116528,603825,841
aflplusplus_fixseed3,bloaty_fuzz_target,3445770,0,721.3043995243758,606617,841
aflplusplus_fixseed3,bloaty_fuzz_target,3445777,0,736.0463733650416,619015,841
aflplusplus_fixseed3,bloaty_fuzz_target,3448136,0,726.3745541022593,610881,841
aflplusplus_fixseed3,bloaty_fuzz_target,3445771,0,758.9631391200951,638288,841
aflplusplus_fixseed3,bloaty_fuzz_target,3445768,0,699.7229488703924,588467,841
aflplusplus_fixseed3,bloaty_fuzz_target,3445781,0,721.9916765755054,607195,841
aflplusplus_fixseed3,bloaty_fuzz_target,3445772,0,720.5053507728894,605945,841
aflplusplus_fixseed3,bloaty_fuzz_target,3445780,0,754.0618311533888,634166,841
aflplusplus_fixseed3,bloaty_fuzz_target,3447361,0,732.5505350772889,616075,841
aflplusplus_fixseed3,bloaty_fuzz_target,3448138,0,734.4149821640904,617643,841
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3445882,0,2838.7110582639716,2387356,841
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3445873,0,2149.0701545778834,1807368,841
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3445863,0,2597.1759809750297,2184225,841
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3445871,0,2850.561236623068,2397322,841
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3450886,0,2468.165279429251,2075727,841
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3448350,0,2245.770511296076,1888693,841
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3445879,0,2866.527942925089,2410750,841
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3445881,0,2695.05112960761,2266538,841
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3448154,0,2197.2651605231868,1847900,841
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3445865,0,2369.5231866825206,1992769,841
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3447402,0,2980.862068965517,2506905,841
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3445864,0,2844.141498216409,2391923,841
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3445874,0,2264.6587395957195,1904578,841
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3445872,0,2184.141498216409,1836863,841
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3448155,0,3432.4038004750596,2890084,842
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3445875,0,2695.4506539833533,2266874,841
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3447403,0,3026.5053507728894,2545291,841
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3448153,0,2729.5410225921523,2295544,841
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3448157,0,2377.4030915576695,1999396,841
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3445880,0,2679.551724137931,2253503,841
aflplusplus_fixseed4,bloaty_fuzz_target,3450882,0,760.7666666666667,639044,840
aflplusplus_fixseed4,bloaty_fuzz_target,3447521,0,711.6111771700357,598465,841
aflplusplus_fixseed4,bloaty_fuzz_target,3446200,0,746.9548156956005,628189,841
aflplusplus_fixseed4,bloaty_fuzz_target,3447949,0,697.5731272294887,586659,841
aflplusplus_fixseed4,bloaty_fuzz_target,3448362,0,720.7348394768134,606138,841
aflplusplus_fixseed4,bloaty_fuzz_target,3446194,0,705.3365041617122,593188,841
aflplusplus_fixseed4,bloaty_fuzz_target,3448211,0,766.359096313912,644508,841
aflplusplus_fixseed4,bloaty_fuzz_target,3447523,0,724.705112960761,609477,841
aflplusplus_fixseed4,bloaty_fuzz_target,3453291,0,783.0511296076099,658546,841
aflplusplus_fixseed4,bloaty_fuzz_target,3446189,0,771.4221165279429,648766,841
aflplusplus_fixseed4,bloaty_fuzz_target,3446199,0,701.5279429250892,589985,841
aflplusplus_fixseed4,bloaty_fuzz_target,3446191,0,722.4244946492271,607559,841
aflplusplus_fixseed4,bloaty_fuzz_target,3450924,0,724.297619047619,608410,840
aflplusplus_fixseed4,bloaty_fuzz_target,3446188,0,730.9916765755054,614764,841
aflplusplus_fixseed4,bloaty_fuzz_target,3447948,0,733.6135552913198,616969,841
aflplusplus_fixseed4,bloaty_fuzz_target,3448210,0,729.8715814506539,613822,841
aflplusplus_fixseed4,bloaty_fuzz_target,3446198,0,780.9084423305588,656744,841
aflplusplus_fixseed4,bloaty_fuzz_target,3450761,0,752.7467300832343,633060,841
aflplusplus_fixseed4,bloaty_fuzz_target,3448209,0,718.115338882283,603935,841
aflplusplus_fixseed4,bloaty_fuzz_target,3446192,0,727.8620689655172,612132,841
aflplusplus_fixseed4,bloaty_fuzz_target,3446186,0,700.2401902497028,588902,841
