config,target,trial,core_number,execs_sec,execs_done,run_time
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3448083,0,902.9534412455208,36538011,40465
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445461,0,1191.5403395191381,48220446,40469
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445447,0,601.486018477348,24349357,40482
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445446,0,762.3262292248043,30868876,40493
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445445,0,441.4287514827995,17861973,40464
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445462,0,959.8435623007143,38832391,40457
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445448,0,1799.8042619388611,72888473,40498
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445457,0,1660.848202594194,67222831,40475
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3447248,0,2103.4582407270213,85177438,40494
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445455,0,214.09615432114012,8668111,40487
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445450,0,1609.749530307525,65117588,40452
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445452,0,1375.7863621759225,55665692,40461
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3447858,0,493.15325130941795,19960871,40476
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3451111,0,595.9076767327589,24133665,40499
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445443,0,1567.9230864228023,63480502,40487
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3447873,0,1278.5568922924901,51755983,40480
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3453305,0,589.4616810877627,23843725,40450
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445459,0,938.6386687405871,38017682,40503
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3447874,0,1596.3568818213246,64649261,40498
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445458,0,1246.0929462631254,50435612,40475
aflplusplus_fixseed3,bloaty_fuzz_target,3448137,0,1416.361189381581,57303141,40458
aflplusplus_fixseed3,bloaty_fuzz_target,3445769,0,1285.072032431898,51986304,40454
aflplusplus_fixseed3,bloaty_fuzz_target,3445773,0,1323.6855285276376,53545727,40452
aflplusplus_fixseed3,bloaty_fuzz_target,3447880,0,1312.700736602729,53106621,40456
aflplusplus_fixseed3,bloaty_fuzz_target,3445774,0,1348.3279028948605,54541212,40451
aflplusplus_fixseed3,bloaty_fuzz_target,3448139,0,1402.3133822838636,56722174,40449
aflplusplus_fixseed3,bloaty_fuzz_target,3445776,0,1260.7312303774938,50997839,40451
aflplusplus_fixseed3,bloaty_fuzz_target,3445782,0,1297.0740411229735,52484804,40464
aflplusplus_fixseed3,bloaty_fuzz_target,3445766,0,1554.9070819428996,62903766,40455
aflplusplus_fixseed3,bloaty_fuzz_target,3445767,0,1309.788737268862,52983574,40452
aflplusplus_fixseed3,bloaty_fuzz_target,3445770,0,1128.8078853046595,45665923,40455
aflplusplus_fixseed3,bloaty_fuzz_target,3445777,0,1409.6808899876391,57021592,40450
aflplusplus_fixseed3,bloaty_fuzz_target,3448136,0,1292.8016265387848,52298997,40454
aflplusplus_fixseed3,bloaty_fuzz_target,3445771,0,1212.815617738666,49063243,40454
aflplusplus_fixseed3,bloaty_fuzz_target,3445768,0,1363.8521668191145,55169184,40451
aflplusplus_fixseed3,bloaty_fuzz_target,3445781,0,1122.5529112297352,45422981,40464
aflplusplus_fixseed3,bloaty_fuzz_target,3445772,0,1192.3488740019282,48234089,40453
aflplusplus_fixseed3,bloaty_fuzz_target,3445780,0,1299.1670374765154,52553905,40452
aflplusplus_fixseed3,bloaty_fuzz_target,3447361,0,1199.965933250927,48538622,40450
aflplusplus_fixseed3,bloaty_fuzz_target,3448138,0,1449.2243455044375,58622574,40451
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3445882,0,1472.4938222793319,59588880,40468
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3445873,0,1185.7306855815332,47977035,40462
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3445863,0,1579.416903496849,63911105,40465
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3445871,0,2215.5030401898266,89634822,40458
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3450886,0,2005.4151908114115,81189234,40485
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3448350,0,516.0263684171542,20900616,40503
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3445879,0,2246.6184051202213,90913907,40467
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3445881,0,1055.158263962651,42715972,40483
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3448154,0,1377.8330535255777,55807750,40504
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3445865,0,2120.93111791428,85906194,40504
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3447402,0,1141.0803578047394,46178381,40469
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3445864,0,612.7486468451101,24792423,40461
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3445874,0,1411.6143569735282,57164735,40496
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3445872,0,446.626306813969,18070947,40461
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3448155,0,307.34168829563714,12433508,40455
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3445875,0,680.240192687747,27536123,40480
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3447403,0,1097.114103577782,44402402,40472
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3448153,0,1598.1787567327174,64684687,40474
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3448157,0,1212.629392576484,49070261,40466
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3445880,0,870.2523537697383,35216502,40467
aflplusplus_fixseed4,bloaty_fuzz_target,3450882,0,1279.0254844769627,51744255,40456
aflplusplus_fixseed4,bloaty_fuzz_target,3447521,0,1347.9277698126266,54529070,40454
aflplusplus_fixseed4,bloaty_fuzz_target,3446200,0,1456.9376545041036,58936042,40452
aflplusplus_fixseed4,bloaty_fuzz_target,3447949,0,1386.7799831916157,56103571,40456
aflplusplus_fixseed4,bloaty_fuzz_target,3448362,0,982.8051861373411,39758401,40454
aflplusplus_fixseed4,bloaty_fuzz_target,3446194,0,1364.2801414056512,55186496,40451
aflplusplus_fixseed4,bloaty_fuzz_target,3448211,0,1299.330309472019,52565707,40456
aflplusplus_fixseed4,bloaty_fuzz_target,3447523,0,1252.5967319292001,50670043,40452
aflplusplus_fixseed4,bloaty_fuzz_target,3453291,0,1444.5117417313493,58436278,40454
aflplusplus_fixseed4,bloaty_fuzz_target,3446189,0,1231.3176357164045,49809261,40452
