config,target,trial,core_number,execs_sec,execs_done,run_time
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3448083,0,1089.0123538317816,67612421,62086
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445461,0,1011.5359012775281,62789068,62073
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445447,0,636.7027457927369,39536057,62095
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445446,0,587.0216999065632,36438785,62074
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445445,0,931.8084993231483,57820581,62052
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445462,0,785.0871805606995,48754699,62101
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445448,0,1603.5411808284482,99567079,62092
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445457,0,1678.332485225205,104222769,62099
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3447248,0,1759.1978577756302,109219799,62085
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445455,0,141.61493364257183,8792588,62088
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445450,0,1540.655436323795,95619239,62064
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445452,0,1142.3798950148139,70946361,62104
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3447858,0,1037.7127827543984,64408757,62068
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3451111,0,746.3075473521453,46336743,62088
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445443,0,1259.3332473852997,78145406,62053
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3447873,0,1453.3477014733114,90260159,62105
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3453305,0,591.3363604160629,36725536,62106
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445459,0,801.0715010550392,49732922,62083
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3447874,0,1553.959307568438,96500873,62100
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445458,0,909.2456863913904,56437789,62071
aflplusplus_fixseed3,bloaty_fuzz_target,3448137,0,1364.6207063143147,84738852,62097
aflplusplus_fixseed3,bloaty_fuzz_target,3445769,0,1262.7578832093277,78409688,62094
aflplusplus_fixseed3,bloaty_fuzz_target,3445773,0,1277.2376389112578,79303685,62090
aflplusplus_fixseed3,bloaty_fuzz_target,3447880,0,1279.7439250229472,79470818,62099
aflplusplus_fixseed3,bloaty_fuzz_target,3445774,0,1367.1163936802436,84885624,62091
aflplusplus_fixseed3,bloaty_fuzz_target,3448139,0,1409.0443878947963,87486157,62089
aflplusplus_fixseed3,bloaty_fuzz_target,3445776,0,1262.3696891608954,78380534,62090
aflplusplus_fixseed3,bloaty_fuzz_target,3445782,0,1238.5937555351593,76920388,62103
aflplusplus_fixseed3,bloaty_fuzz_target,3445766,0,1499.6087418669072,93113706,62092
aflplusplus_fixseed3,bloaty_fuzz_target,3445767,0,1275.755487912902,79212934,62091
aflplusplus_fixseed3,bloaty_fuzz_target,3445770,0,1095.96593764092,68050717,62092
