config,target,trial,core_number,execs_sec,execs_done,run_time
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3448083,0,1043.2804260293544,72289944,69291
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445461,0,973.5916765274611,67467956,69298
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445447,0,636.9384137980804,44130278,69285
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445446,0,624.490243902439,43270929,69290
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445445,0,1002.7614812675955,69456274,69265
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445462,0,743.4107310452373,51486397,69257
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445448,0,1440.736832991833,99845944,69302
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445457,0,1681.4766909694652,116467483,69265
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3447248,0,1675.7164047732422,116132174,69303
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445455,0,127.47090565438832,8834881,69309
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445450,0,1420.5396651270207,98414988,69280
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445452,0,1103.0832695611996,76396238,69257
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3447858,0,1222.8520501681412,84727750,69287
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3451111,0,775.0731848089576,53715672,69304
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445443,0,1219.8890027716827,84504151,69272
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3447873,0,1528.757178535853,105895481,69269
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3453305,0,589.9040152466756,40857342,69261
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445459,0,772.5530462639614,53536381,69298
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3447874,0,1459.4603112728112,101088059,69264
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445458,0,892.1482320681195,61816951,69290
aflplusplus_fixseed3,bloaty_fuzz_target,3448137,0,1354.0896105957208,93853305,69311
aflplusplus_fixseed3,bloaty_fuzz_target,3445769,0,1246.4643253928175,86388703,69307
aflplusplus_fixseed3,bloaty_fuzz_target,3445773,0,1286.1755190972974,89135822,69303
aflplusplus_fixseed3,bloaty_fuzz_target,3447880,0,1289.4759706251532,89374869,69311
aflplusplus_fixseed3,bloaty_fuzz_target,3445774,0,1340.1604357549961,92879819,69305
aflplusplus_fixseed3,bloaty_fuzz_target,3448139,0,1363.6136009465542,94503877,69304
aflplusplus_fixseed3,bloaty_fuzz_target,3445776,0,1268.6566093819893,87921709,69303
aflplusplus_fixseed3,bloaty_fuzz_target,3445782,0,1221.2965519232991,84582114,69256
aflplusplus_fixseed3,bloaty_fuzz_target,3445766,0,1512.5175384171416,104825028,69305
aflplusplus_fixseed3,bloaty_fuzz_target,3445767,0,1281.2538814498441,88796019,69304
aflplusplus_fixseed3,bloaty_fuzz_target,3445770,0,1096.153911638242,75970043,69306
aflplusplus_fixseed3,bloaty_fuzz_target,3445777,0,1389.9890912239184,96329024,69302
aflplusplus_fixseed3,bloaty_fuzz_target,3448136,0,1294.3798228147634,89708288,69306
aflplusplus_fixseed3,bloaty_fuzz_target,3445771,0,1184.6936829043057,82104011,69304
aflplusplus_fixseed3,bloaty_fuzz_target,3445768,0,1310.7030634478579,90833033,69301
aflplusplus_fixseed3,bloaty_fuzz_target,3445781,0,1126.0619323350613,77983167,69253
aflplusplus_fixseed3,bloaty_fuzz_target,3445772,0,1186.2934666551237,82217255,69306
aflplusplus_fixseed3,bloaty_fuzz_target,3445780,0,1268.7276898437387,87931710,69307
aflplusplus_fixseed3,bloaty_fuzz_target,3447361,0,1153.3597010187295,79930134,69302
aflplusplus_fixseed3,bloaty_fuzz_target,3448138,0,1426.8722440263189,98887954,69304
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3445882,0,918.1907408476729,63604909,69272
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3445873,0,968.321595125684,67066922,69261
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3445863,0,1295.4318473727506,89764359,69293
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3445871,0,2114.276800277132,146479211,69281
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3450886,0,1643.726009408641,113906925,69298
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3448350,0,624.6926417544366,43297447,69310
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3445879,0,2485.1512531038866,172141457,69268
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3445881,0,1079.7645878156902,74776937,69253
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3448154,0,961.5665324617228,66633676,69297
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3445865,0,1988.4347700527037,137709050,69255
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3447402,0,1731.5633046590845,119969632,69284
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3445864,0,578.3980428381733,40073730,69284
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3445874,0,1045.702888404521,72443159,69277
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3445872,0,355.0405735160345,24589045,69257
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3448155,0,405.51117560426235,28084893,69258
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3445875,0,521.4860507743156,36132204,69287
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3447403,0,835.3560560127039,57865114,69270
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3448153,0,1382.4061241864963,95799362,69299
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3448157,0,1633.5613234784616,113160060,69272
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3445880,0,1299.0039118322097,89991094,69277
aflplusplus_fixseed4,bloaty_fuzz_target,3450882,0,1264.9670023662493,87672333,69308
aflplusplus_fixseed4,bloaty_fuzz_target,3447521,0,1315.8232764839986,91194448,69306
aflplusplus_fixseed4,bloaty_fuzz_target,3446200,0,1402.5134624264113,97199793,69304
aflplusplus_fixseed4,bloaty_fuzz_target,3447949,0,1373.188287235424,95174307,69309
aflplusplus_fixseed4,bloaty_fuzz_target,3448362,0,905.4657682485175,62755116,69307
aflplusplus_fixseed4,bloaty_fuzz_target,3446194,0,1353.0037805001227,93767221,69303
aflplusplus_fixseed4,bloaty_fuzz_target,3448211,0,1276.7883330688098,88490369,69307
aflplusplus_fixseed4,bloaty_fuzz_target,3447523,0,1243.1564024126287,86153225,69302
aflplusplus_fixseed4,bloaty_fuzz_target,3453291,0,1424.054899867259,98698397,69308
aflplusplus_fixseed4,bloaty_fuzz_target,3446189,0,1184.4935141764663,82091323,69305
aflplusplus_fixseed4,bloaty_fuzz_target,3446199,0,910.6705001298664,63111287,69302
aflplusplus_fixseed4,bloaty_fuzz_target,3446191,0,1229.20607757128,85188898,69304
aflplusplus_fixseed4,bloaty_fuzz_target,3450924,0,1280.8469518793738,88769098,69305
aflplusplus_fixseed4,bloaty_fuzz_target,3446188,0,1020.9263689488492,70755302,69305
aflplusplus_fixseed4,bloaty_fuzz_target,3447948,0,1207.9680998412928,83724269,69310
aflplusplus_fixseed4,bloaty_fuzz_target,3448210,0,1375.2635664507193,95315392,69307
aflplusplus_fixseed4,bloaty_fuzz_target,3446198,0,841.3710554794027,58311221,69305
aflplusplus_fixseed4,bloaty_fuzz_target,3450761,0,1291.6988673255898,89521190,69305
aflplusplus_fixseed4,bloaty_fuzz_target,3448209,0,1092.4496356684222,75712222,69305
aflplusplus_fixseed4,bloaty_fuzz_target,3446192,0,1400.294195726508,97055791,69311
aflplusplus_fixseed4,bloaty_fuzz_target,3446186,0,902.1240458841354,62521707,69305
aflplusplus_fixseed1,lcms_cms_transform_fuzzer,3447903,0,726.1129348924499,50297843,69270
aflplusplus_fixseed1,lcms_cms_transform_fuzzer,3445058,0,358.4209014678078,24833909,69287
aflplusplus_fixseed1,lcms_cms_transform_fuzzer,3445062,0,747.9896782203231,51813993,69271
aflplusplus_fixseed1,lcms_cms_transform_fuzzer,3448008,0,991.8726868558562,68714956,69278
aflplusplus_fixseed1,lcms_cms_transform_fuzzer,3448030,0,1159.1999624889993,80347627,69313
aflplusplus_fixseed1,lcms_cms_transform_fuzzer,3445057,0,1834.6486463071258,127058592,69255
aflplusplus_fixseed1,lcms_cms_transform_fuzzer,3445051,0,1391.2397540096144,96372569,69271
aflplusplus_fixseed1,lcms_cms_transform_fuzzer,3445049,0,1156.9676865348536,80166291,69290
aflplusplus_fixseed1,lcms_cms_transform_fuzzer,3445045,0,2351.889689218644,162931862,69277
aflplusplus_fixseed1,lcms_cms_transform_fuzzer,3445044,0,2069.0025258721475,143346702,69283
aflplusplus_fixseed1,lcms_cms_transform_fuzzer,3447110,0,1676.2958374842985,116101926,69261
aflplusplus_fixseed1,lcms_cms_transform_fuzzer,3445052,0,1833.0226173808871,126997306,69283
aflplusplus_fixseed1,lcms_cms_transform_fuzzer,3445054,0,1075.5913770449197,74492232,69257
aflplusplus_fixseed1,lcms_cms_transform_fuzzer,3445050,0,1268.9502244158693,87926830,69291
aflplusplus_fixseed1,lcms_cms_transform_fuzzer,3445053,0,1642.0060781058255,113733551,69265
aflplusplus_fixseed1,lcms_cms_transform_fuzzer,3448029,0,1044.0709338566317,72358292,69304
aflplusplus_fixseed1,lcms_cms_transform_fuzzer,3451078,0,1473.2326447533671,102055245,69273
aflplusplus_fixseed1,lcms_cms_transform_fuzzer,3448028,0,824.5116668591891,57102380,69256
aflplusplus_fixseed1,lcms_cms_transform_fuzzer,3447902,0,1697.4006611045354,117592523,69278
