config,target,trial,core_number,execs_sec,execs_done,run_time
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3448083,0,960.3803541546991,76905338,80078
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445461,0,937.4959405445916,75055925,80060
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445447,0,629.3542996315493,50389252,80065
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445446,0,551.2044189239796,44156986,80110
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445445,0,975.4076492770272,78116497,80086
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445462,0,716.7000836673784,57392626,80079
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445448,0,1282.2661987310785,102668490,80068
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445457,0,1696.4557097917811,135899674,80108
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3447248,0,1572.5838683086454,125910500,80066
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445455,0,111.11328671328671,8897952,80080
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445450,0,1300.343671154855,104108115,80062
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445452,0,1071.296103896104,85789392,80080
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3447858,0,1362.9423910463795,109113079,80057
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3451111,0,796.4083856552619,63802665,80113
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445443,0,1235.8779041460157,98995056,80101
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3447873,0,1624.5241865983887,130067529,80065
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3453305,0,589.532684144819,47221568,80100
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445459,0,734.7830252310767,58826729,80060
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3447874,0,1350.7315952452302,108177392,80088
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445458,0,1040.1470231924964,83283532,80069
aflplusplus_fixseed3,bloaty_fuzz_target,3448137,0,1364.3033720494568,109239771,80070
aflplusplus_fixseed3,bloaty_fuzz_target,3445769,0,1260.5443498026677,100929265,80068
aflplusplus_fixseed3,bloaty_fuzz_target,3445773,0,1292.6268188801319,103491581,80063
aflplusplus_fixseed3,bloaty_fuzz_target,3447880,0,1309.3640314724616,104840778,80070
aflplusplus_fixseed3,bloaty_fuzz_target,3445774,0,1352.1770333733014,108260702,80064
aflplusplus_fixseed3,bloaty_fuzz_target,3448139,0,1359.2490944518,108824201,80062
aflplusplus_fixseed3,bloaty_fuzz_target,3445776,0,1260.5243751639375,100918842,80061
aflplusplus_fixseed3,bloaty_fuzz_target,3445782,0,1229.5112518107799,98454343,80076
aflplusplus_fixseed3,bloaty_fuzz_target,3445766,0,1522.0707933653077,121863076,80064
aflplusplus_fixseed3,bloaty_fuzz_target,3445767,0,1280.1102617905676,102490748,80064
aflplusplus_fixseed3,bloaty_fuzz_target,3445770,0,1096.4845812777119,87790038,80065
aflplusplus_fixseed3,bloaty_fuzz_target,3445777,0,1395.7242568073946,111741684,80060
aflplusplus_fixseed3,bloaty_fuzz_target,3448136,0,1302.467464341918,104283360,80066
aflplusplus_fixseed3,bloaty_fuzz_target,3445771,0,1179.2143035571544,94412614,80064
aflplusplus_fixseed3,bloaty_fuzz_target,3445768,0,1309.8948190152632,104872799,80062
aflplusplus_fixseed3,bloaty_fuzz_target,3445781,0,1123.4066789054987,89954543,80073
aflplusplus_fixseed3,bloaty_fuzz_target,3445772,0,1182.9905326921876,94716137,80065
aflplusplus_fixseed3,bloaty_fuzz_target,3445780,0,1276.3243074463567,102190182,80066
aflplusplus_fixseed3,bloaty_fuzz_target,3447361,0,1160.2249103830734,92891087,80063
aflplusplus_fixseed3,bloaty_fuzz_target,3448138,0,1442.1177668144633,115463159,80065
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3445882,0,794.9143602611638,63675025,80103
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3445873,0,958.45141230239,76754706,80082
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3445863,0,1295.4770363897385,103774188,80105
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3445871,0,1926.3831339145206,154237792,80066
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3450886,0,1556.9416694770239,124650307,80061
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3448350,0,642.148746504195,51433546,80096
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3445879,0,2312.698968634502,185219435,80088
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3445881,0,994.5929079785242,79656946,80090
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3448154,0,895.8412525918709,71719259,80058
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3445865,0,1962.806147162368,157224698,80102
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3447402,0,1746.0373625276193,139869815,80107
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3445864,0,572.7807811933997,45855111,80057
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3445874,0,979.4517386091127,78418824,80064
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3445872,0,400.81926146084396,32096404,80077
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3448155,0,416.61351914983953,33361994,80079
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3445875,0,690.5683966091962,55313838,80099
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3447403,0,741.1256632748612,59360460,80095
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3448153,0,1450.1103217509644,116143686,80093
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3448157,0,1627.9241563565088,130395097,80099
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3445880,0,1506.989240466829,120732443,80115
aflplusplus_fixseed4,bloaty_fuzz_target,3450882,0,1273.1180371684068,101936015,80068
aflplusplus_fixseed4,bloaty_fuzz_target,3447521,0,1314.3192281271467,105230969,80065
aflplusplus_fixseed4,bloaty_fuzz_target,3446200,0,1406.6194591894086,112620987,80065
aflplusplus_fixseed4,bloaty_fuzz_target,3447949,0,1367.752463500231,109514572,80069
aflplusplus_fixseed4,bloaty_fuzz_target,3448362,0,899.0201336414164,71980047,80065
aflplusplus_fixseed4,bloaty_fuzz_target,3446194,0,1359.981564287677,108882844,80062
aflplusplus_fixseed4,bloaty_fuzz_target,3448211,0,1280.1935504015387,102501257,80067
