config,target,trial,core_number,execs_sec,execs_done,run_time
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3448083,0,829.6628367026177,30616218,36902
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445461,0,1266.4558205149074,46682828,36861
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445447,0,583.48900040689,21510322,36865
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445446,0,810.981646153012,29913869,36886
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445445,0,212.4816151529131,7830160,36851
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445462,0,1030.50263229308,37974022,36850
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445448,0,1779.9169422607754,65661136,36890
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445457,0,1651.2462160256061,60874843,36866
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3447248,0,2123.083733420132,78271728,36867
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445455,0,234.4967727938385,8646834,36874
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445450,0,1542.9372713724429,56942100,36905
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445452,0,1447.6843404878844,53351511,36853
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3447858,0,383.411064083781,14131765,36858
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3451111,0,653.0724566967554,24092496,36891
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445443,0,1660.6303216009544,61240725,36878
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3447873,0,1194.0473801258408,44026915,36872
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3453305,0,578.5219029547303,21341673,36890
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445459,0,971.2509215091067,35835274,36896
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3447874,0,1623.786099590686,59903093,36891
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445458,0,1239.840760530527,45711689,36869
aflplusplus_fixseed3,bloaty_fuzz_target,3448137,0,1413.6904290249925,52095906,36851
aflplusplus_fixseed3,bloaty_fuzz_target,3445769,0,1269.6668928270958,46783416,36847
aflplusplus_fixseed3,bloaty_fuzz_target,3445773,0,1336.902350322966,49259504,36846
aflplusplus_fixseed3,bloaty_fuzz_target,3447880,0,1319.250827679783,48614393,36850
aflplusplus_fixseed3,bloaty_fuzz_target,3445774,0,1338.4064600043355,49392552,36904
aflplusplus_fixseed3,bloaty_fuzz_target,3448139,0,1388.0159065658618,51221951,36903
aflplusplus_fixseed3,bloaty_fuzz_target,3445776,0,1252.4095491003686,46218922,36904
aflplusplus_fixseed3,bloaty_fuzz_target,3445782,0,1288.8105380253412,47501690,36857
aflplusplus_fixseed3,bloaty_fuzz_target,3445766,0,1543.5853506296135,56878033,36848
aflplusplus_fixseed3,bloaty_fuzz_target,3445767,0,1305.4552313746776,48099498,36845
aflplusplus_fixseed3,bloaty_fuzz_target,3445770,0,1126.6473892748588,41514703,36848
aflplusplus_fixseed3,bloaty_fuzz_target,3445777,0,1408.368469542597,51974430,36904
aflplusplus_fixseed3,bloaty_fuzz_target,3448136,0,1287.7928517151543,47452591,36848
aflplusplus_fixseed3,bloaty_fuzz_target,3445771,0,1205.5184139821424,44419737,36847
aflplusplus_fixseed3,bloaty_fuzz_target,3445768,0,1358.0720586239652,50038165,36845
aflplusplus_fixseed3,bloaty_fuzz_target,3445781,0,1125.427462897143,41479880,36857
aflplusplus_fixseed3,bloaty_fuzz_target,3445772,0,1190.5119415947456,43865603,36846
aflplusplus_fixseed3,bloaty_fuzz_target,3445780,0,1302.606904412962,47995854,36846
aflplusplus_fixseed3,bloaty_fuzz_target,3447361,0,1212.3598254931715,44740927,36904
aflplusplus_fixseed3,bloaty_fuzz_target,3448138,0,1441.5883294883974,53115322,36845
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3445882,0,1355.9994031146562,49979426,36858
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3445873,0,1228.4007326007327,45272709,36855
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3445863,0,1696.6681390748217,62608751,36901
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3445871,0,2188.580771213807,80651390,36851
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3450886,0,2048.813337310842,75547943,36874
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3448350,0,482.90453337671494,17810485,36882
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3445879,0,2175.8707270754203,80202595,36860
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3445881,0,1039.7904717979327,38325637,36859
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3448154,0,1490.147929314831,54980498,36896
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3445865,0,2149.6920949902405,79297842,36888
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3447402,0,1234.2798003363898,45498022,36862
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3445864,0,543.1121784435037,20014770,36852
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3445874,0,1508.7338974317252,55631545,36873
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3445872,0,488.90451770451773,18018576,36855
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3448155,0,332.9594550586192,12268890,36848
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3445875,0,728.4434891100925,26856983,36869
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3447403,0,1152.090502156751,42467208,36861
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3448153,0,1754.049560546875,64661283,36864
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3448157,0,1149.2085380085218,42344887,36847
aflplusplus_fixseed3,lcms_cms_transform_fuzzer,3445880,0,953.3539066739013,35140625,36860
aflplusplus_fixseed4,bloaty_fuzz_target,3450882,0,1277.3725474232679,47069901,36849
aflplusplus_fixseed4,bloaty_fuzz_target,3447521,0,1327.7579450158764,48923897,36847
