config,target,trial,core_number,execs_sec,execs_done,run_time
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3448083,0,1040.5942848515626,75816659,72859
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445461,0,960.1781084973596,70001785,72905
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445447,0,633.8970876716463,46209196,72897
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445446,0,604.38390309482,44057169,72896
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445445,0,985.6187646663282,71823025,72871
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445462,0,730.6057312252965,53234856,72864
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445448,0,1373.9978192291867,100178181,72910
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445457,0,1684.6020361959906,122775481,72881
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3447248,0,1627.4812716873996,118661287,72911
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445455,0,121.54714650415877,8855682,72858
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445450,0,1365.3397953023818,99516887,72888
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445452,0,1085.2443319060167,79075243,72864
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3447858,0,1242.528773474903,90576620,72897
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3451111,0,781.993892312549,56975293,72859
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445443,0,1228.7803405551515,89554740,72881
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3447873,0,1564.0621655736356,113998235,72886
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3453305,0,589.5881029159519,42966233,72875
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445459,0,756.1910130853428,55130862,72906
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3447874,0,1421.1442803820398,103561626,72872
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445458,0,936.9716915143119,68315543,72911
aflplusplus_fixseed3,bloaty_fuzz_target,3448137,0,1353.9379194861167,98643855,72857
aflplusplus_fixseed3,bloaty_fuzz_target,3445769,0,1249.7781453317593,91051337,72854
aflplusplus_fixseed3,bloaty_fuzz_target,3445773,0,1288.6325606912633,93954200,72910
aflplusplus_fixseed3,bloaty_fuzz_target,3447880,0,1296.5574069753077,94463283,72857
aflplusplus_fixseed3,bloaty_fuzz_target,3445774,0,1344.9319307100438,98060332,72911
aflplusplus_fixseed3,bloaty_fuzz_target,3448139,0,1361.2864804070828,99250036,72909
aflplusplus_fixseed3,bloaty_fuzz_target,3445776,0,1266.2098917829076,92318097,72909
aflplusplus_fixseed3,bloaty_fuzz_target,3445782,0,1213.9168302156102,88449622,72863
aflplusplus_fixseed3,bloaty_fuzz_target,3445766,0,1520.1427199912223,110836646,72912
aflplusplus_fixseed3,bloaty_fuzz_target,3445767,0,1276.9905226920491,93106656,72911
