config,target,trial,core_number,execs_sec,execs_done,run_time
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3448083,0,1059.8553600779205,69640976,65708
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445461,0,993.3425291556287,65244724,65682
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445447,0,640.53539445629,42057554,65660
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445446,0,647.0531195761396,42499743,65682
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445445,0,971.6851002908969,63799872,65659
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445462,0,760.18958117733,49950537,65708
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445448,0,1517.6726486749776,99706540,65697
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445457,0,1682.0368136470947,110434127,65655
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3447248,0,1725.5540672187044,113362000,65696
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445455,0,134.15525586775854,8813732,65698
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445450,0,1479.2490521218765,97146723,65673
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445452,0,1120.939004717699,73656902,65710
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3447858,0,1140.4831597539437,74902372,65676
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3451111,0,729.2425298728975,47907588,65695
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445443,0,1219.0285553288052,80043853,65662
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3447873,0,1494.9750826263764,98155579,65657
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3453305,0,590.9965577116398,38801288,65654
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445459,0,791.3624904856142,51984602,65690
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3447874,0,1501.7520964280823,98675625,65707
aflplusplus_fixseed2,lcms_cms_transform_fuzzer,3445458,0,859.432934441704,56449274,65682
aflplusplus_fixseed3,bloaty_fuzz_target,3448137,0,1353.379794228662,88922466,65704
aflplusplus_fixseed3,bloaty_fuzz_target,3445769,0,1245.1894187303085,81810190,65701
aflplusplus_fixseed3,bloaty_fuzz_target,3445773,0,1282.1858684567028,84235765,65697
aflplusplus_fixseed3,bloaty_fuzz_target,3447880,0,1284.6732771216364,84408173,65704
aflplusplus_fixseed3,bloaty_fuzz_target,3445774,0,1346.0623458857194,88433604,65698
aflplusplus_fixseed3,bloaty_fuzz_target,3448139,0,1371.4062043351194,90095902,65696
aflplusplus_fixseed3,bloaty_fuzz_target,3445776,0,1266.150846322455,83181046,65696
